Item,Scope1_2,Material_mass,Material_EF,Transport_km,Transport_EF,Waste_kg,Waste_EF
T-Shirts,5000,6000,2.5,12000,0.1,600,0.8
Shoes,7000,8000,3.0,18000,0.12,900,0.9
Electronics,15000,4000,6.5,25000,0.15,500,1.2
Furniture,9000,10000,1.8,15000,0.1,800,0.7
Packaging,3000,3000,1.2,7000,0.08,400,0.5
Appliances,12000,7000,4.2,20000,0.13,600,1.0
Automotive_Parts,14000,9000,3.8,22000,0.11,700,0.9
Pharmaceuticals,8000,2000,7.5,10000,0.14,300,1.3
Food_Products,6000,5000,2.0,8000,0.09,500,0.6
Beverages,4000,3500,1.7,6000,0.08,400,0.5
Construction_Materials,11000,12000,1.5,17000,0.1,900,0.8
Industrial_Equipment,13000,8000,5.0,21000,0.12,600,1.1
Cosmetics,5000,2500,3.5,9000,0.1,300,0.7
Medical_Devices,9000,3000,6.8,14000,0.13,400,1.2
Paper_Products,3500,4000,1.1,5000,0.07,500,0.4
